ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
AAPL,2007-03-06 00:00:00-05:00,2.6332137976264884,2.648509782273613,2.621217904799133,2.6449105739593506,723186800,0.0,0.0
AAPL,2007-03-07 00:00:00-05:00,2.6407115848714846,2.668303175855427,2.6227165467206937,2.63081431388855,626284400,0.0,0.0
AAPL,2007-03-08 00:00:00-05:00,2.6569077346177616,2.660805859899817,2.6230170690299546,2.6392126083374023,511011200,0.0,0.0
AAPL,2007-03-09 00:00:00-05:00,2.6632051149155003,2.6647041008673487,2.62121769152938,2.638312578201294,451836000,0.0,0.0
AAPL,2007-03-12 00:00:00-04:00,2.641310749148274,2.698894064499334,2.638911611185144,2.6952948570251465,729408400,0.0,0.0
AAPL,2007-03-13 00:00:00-04:00,2.681499087128997,2.7171884472851824,2.651208639144897,2.651208639144897,867890800,0.0,0.0
AAPL,2007-03-14 00:00:00-04:00,2.6572068070981243,2.699194431304932,2.636812829638352,2.699194431304932,796586000,0.0,0.0
AAPL,2007-03-15 00:00:00-04:00,2.6979945844494715,2.709991278313012,2.6785005575567595,2.6862986087799072,559498800,0.0,0.0
AAPL,2007-03-16 00:00:00-04:00,2.685398206170867,2.698894686728236,2.6788004250922963,2.686897993087769,571704000,0.0,0.0
AAPL,2007-03-19 00:00:00-04:00,2.706391251209213,2.745679811091258,2.6868972302138,2.733083486557007,712961200,0.0,0.0
AAPL,2007-03-20 00:00:00-04:00,2.739681417082536,2.754376961933755,2.7309840170296504,2.743580341339112,488916400,0.0,0.0
AAPL,2007-03-21 00:00:00-04:00,2.7588747990426845,2.8191569493600666,2.748677815403748,2.815258026123047,686896000,0.0,0.0
AAPL,2007-03-22 00:00:00-04:00,2.8110611329659303,2.829955325914191,2.7891679666447904,2.8179588317871094,561492400,0.0,0.0
AAPL,2007-03-23 00:00:00-04:00,2.799665083848934,2.821258334430281,2.7981652967322845,2.804763078689575,450884000,0.0,0.0
AAPL,2007-03-26 00:00:00-04:00,2.818857430345933,2.8761400125415766,2.798163544442813,2.874640226364136,864987200,0.0,0.0
AAPL,2007-03-27 00:00:00-04:00,2.8704431282810834,2.904033071114984,2.849149596761524,2.862945795059204,932052800,0.0,0.0
AAPL,2007-03-28 00:00:00-04:00,2.845548848574248,2.8611447427706405,2.7936649762617813,2.7963638305664062,942337200,0.0,0.0
AAPL,2007-03-29 00:00:00-04:00,2.824857052658499,2.824857052658499,2.766074657682179,2.8116602897644043,725723600,0.0,0.0
AAPL,2007-03-30 00:00:00-04:00,2.827554653701456,2.8395513415338507,2.7816683238012763,2.786466598510742,600558000,0.0,0.0
AAPL,2007-04-02 00:00:00-04:00,2.8233570082269086,2.826655497908088,2.789767071304856,2.808661460876465,501992400,0.0,0.0
AAPL,2007-04-03 00:00:00-04:00,2.82335655465768,2.856046333999984,2.8119594988193395,2.834153175354004,583934400,0.0,0.0
AAPL,2007-04-04 00:00:00-04:00,2.8473494226426417,2.8533477687389284,2.823057122011774,2.827255964279175,476784000,0.0,0.0
AAPL,2007-04-05 00:00:00-04:00,2.82275695966242,2.83955192565918,2.804761924212062,2.83955192565918,355516000,0.0,0.0
AAPL,2007-04-09 00:00:00-04:00,2.8554471584295853,2.858146013719558,2.790366505484246,2.808661460876465,413341600,0.0,0.0
AAPL,2007-04-10 00:00:00-04:00,2.809261496557497,2.8269568213473217,2.801463645048563,2.826656103134156,352466800,0.0,0.0
AAPL,2007-04-11 00:00:00-04:00,2.816158046303195,2.81765783273165,2.769072440581985,2.7768704891204834,549018400,0.0,0.0
AAPL,2007-04-12 00:00:00-04:00,2.7603763748639625,2.768474143760442,2.7207880833286144,2.7648749351501465,656675600,0.0,0.0
AAPL,2007-04-13 00:00:00-04:00,2.726186354354501,2.741181819827552,2.700993900283519,2.7063918113708496,719941600,0.0,0.0
AAPL,2007-04-16 00:00:00-04:00,2.7162883683475245,2.744179870731273,2.7066908164864256,2.7420804500579834,609033600,0.0,0.0
AAPL,2007-04-17 00:00:00-04:00,2.7591750741214565,2.7681729915273445,2.6901957122843028,2.70969033241272,751920400,0.0,0.0
AAPL,2007-04-18 00:00:00-04:00,2.703992570553128,2.7246864642825908,2.687197601809032,2.711189985275269,464044000,0.0,0.0
AAPL,2007-04-19 00:00:00-04:00,2.7048919024363656,2.736683136701924,2.6940952799018887,2.707291841506958,425913600,0.0,0.0
AAPL,2007-04-20 00:00:00-04:00,2.725885135671992,2.734583136079787,2.715688750330675,2.728285074234009,522779600,0.0,0.0
AAPL,2007-04-23 00:00:00-04:00,2.7468795826795755,2.813160111921278,2.741781588660263,2.8044629096984863,780290000,0.0,0.0
AAPL,2007-04-24 00:00:00-04:00,2.817957267756074,2.890835743932901,2.738181096586447,2.7963638305664062,1055252800,0.0,0.0
AAPL,2007-04-25 00:00:00-04:00,2.8260559060779347,2.861145830459642,2.8131598623423444,2.85964584350586,1187144000,0.0,0.0
AAPL,2007-04-26 00:00:00-04:00,3.0464907717225227,3.074082368925964,2.9481200766541806,2.964315414428711,1737778000,0.0,0.0
AAPL,2007-04-27 00:00:00-04:00,2.944521008035552,2.997604969150304,2.929825460621468,2.9967048168182373,699403600,0.0,0.0
AAPL,2007-04-30 00:00:00-04:00,3.001803327320724,3.029095198660256,2.989207202217431,2.9931061267852783,616509600,0.0,0.0
AAPL,2007-05-01 00:00:00-04:00,2.98680786357443,3.009601174477718,2.955617069762505,2.983208656311035,532523600,0.0,0.0
AAPL,2007-05-02 00:00:00-04:00,2.988608194982002,3.0152996367379217,2.983209482697292,3.010801076889038,505145200,0.0,0.0
AAPL,2007-05-03 00:00:00-04:00,3.0209978012341567,3.042591045353681,2.9994043569028217,3.0111005306243896,576077600,0.0,0.0
